timestamp,Net Electricity Consumption-kWh,Non-shiftable Load-kWh,Non-shiftable Load Electricity Consumption-kWh,Energy Production from PV-kWh
2025-07-29T16:45:00,0.6190004348754883,7.40500020980835,7.40500020980835,-6.785999774932861
2025-07-29T17:00:00,-1.2985000610351562,4.992499828338623,4.992499828338623,-6.290999889373779
2025-07-29T17:15:00,-1.7129998207092285,4.065000057220459,4.065000057220459,-5.7779998779296875
2025-07-29T17:30:00,-1.120999813079834,4.105000019073486,4.105000019073486,-5.22599983215332
2025-07-29T17:45:00,-1.5264999866485596,3.132499933242798,3.132499933242798,-4.658999919891357
2025-07-29T18:00:00,-0.67799973487854,3.390000104904175,3.390000104904175,-4.067999839782715
2025-07-29T18:15:00,0.17850017547607422,3.6075000762939453,3.6075000762939453,-3.428999900817871
2025-07-29T18:30:00,0.5350000858306885,3.325000047683716,3.325000047683716,-2.7899999618530273
2025-07-29T18:45:00,1.1375000476837158,3.3125,3.3125,-2.174999952316284
2025-07-29T19:00:00,1.2335000038146973,2.8324999809265137,2.8324999809265137,-1.5989999771118164
2025-07-29T19:15:00,1.8140000104904175,2.930000066757202,2.930000066757202,-1.1160000562667847
2025-07-29T19:30:00,1.877000093460083,2.615000009536743,2.615000009536743,-0.7379999756813049
2025-07-29T19:45:00,3.1670000553131104,3.6649999618530273,3.6649999618530273,-0.49799999594688416
2025-07-29T20:00:00,2.930999994277954,3.3450000286102295,3.3450000286102295,-0.414000004529953
2025-07-29T20:15:00,2.945000171661377,3.2750000953674316,3.2750000953674316,-0.33000001311302185
2025-07-29T20:30:00,3.7115001678466797,3.942500114440918,3.942500114440918,-0.23100000619888306
2025-07-29T20:45:00,2.7295000553131104,2.8524999618530273,2.8524999618530273,-0.12300000339746475
2025-07-29T21:00:00,2.497000217437744,2.515000104904175,2.515000104904175,-0.017999999225139618
2025-07-29T21:15:00,2.25,2.25,2.25,-0.0
2025-07-29T21:30:00,2.25,2.25,2.25,-0.0
2025-07-29T21:45:00,2.5,2.5,2.5,-0.0
2025-07-29T22:00:00,2.25,2.25,2.25,-0.0
2025-07-29T22:15:00,2.25,2.25,2.25,-0.0
2025-07-29T22:30:00,2.25,2.25,2.25,-0.0
2025-07-29T22:45:00,2.25,2.25,2.25,-0.0
2025-07-29T23:00:00,2.25,2.25,2.25,-0.0
2025-07-29T23:15:00,2.0,2.0,2.0,-0.0
2025-07-29T23:30:00,2.25,2.25,2.25,-0.0
2025-07-29T23:45:00,2.25,2.25,2.25,-0.0
2025-07-30T00:00:00,2.25,2.25,2.25,-0.0
2025-07-30T00:15:00,2.5,2.5,2.5,-0.0
2025-07-30T00:30:00,2.25,2.25,2.25,-0.0
2025-07-30T00:45:00,2.25,2.25,2.25,-0.0
2025-07-30T01:00:00,2.25,2.25,2.25,-0.0
2025-07-30T01:15:00,2.25,2.25,2.25,-0.0
2025-07-30T01:30:00,2.25,2.25,2.25,-0.0
2025-07-30T01:45:00,2.25,2.25,2.25,-0.0
2025-07-30T02:00:00,2.0,2.0,2.0,-0.0
2025-07-30T02:15:00,2.0,2.0,2.0,-0.0
2025-07-30T02:30:00,2.0,2.0,2.0,-0.0
2025-07-30T02:45:00,2.0,2.0,2.0,-0.0
2025-07-30T03:00:00,2.25,2.25,2.25,-0.0
2025-07-30T03:15:00,2.0,2.0,2.0,-0.0
2025-07-30T03:30:00,2.0,2.0,2.0,-0.0
2025-07-30T03:45:00,2.0,2.0,2.0,-0.0
2025-07-30T04:00:00,2.0,2.0,2.0,-0.0
2025-07-30T04:15:00,2.0,2.0,2.0,-0.0
2025-07-30T04:30:00,2.25,2.25,2.25,-0.0
2025-07-30T04:45:00,2.0,2.0,2.0,-0.0
2025-07-30T05:00:00,2.0,2.0,2.0,-0.0
2025-07-30T05:15:00,2.0,2.0,2.0,-0.0
2025-07-30T05:30:00,2.0,2.0,2.0,-0.0
2025-07-30T05:45:00,2.0,2.0,2.0,-0.0
2025-07-30T06:00:00,2.0,2.0,2.0,-0.0
2025-07-30T06:15:00,2.25,2.25,2.25,-0.0
2025-07-30T06:30:00,2.0,2.0,2.0,-0.0
2025-07-30T06:45:00,1.7459999322891235,1.7699999809265137,1.7699999809265137,-0.024000000208616257
2025-07-30T07:00:00,1.7254999876022339,1.872499942779541,1.872499942779541,-0.1469999998807907
2025-07-30T07:15:00,2.4589998722076416,2.7049999237060547,2.7049999237060547,-0.2460000067949295
2025-07-30T07:30:00,2.68149995803833,3.0924999713897705,3.0924999713897705,-0.41100001335144043
2025-07-30T07:45:00,2.3889999389648438,3.055000066757202,3.055000066757202,-0.6660000085830688
2025-07-30T08:00:00,2.3274998664855957,3.362499952316284,3.362499952316284,-1.034999966621399
2025-07-30T08:15:00,1.749000072479248,3.255000114440918,3.255000114440918,-1.50600004196167
2025-07-30T08:30:00,1.4165000915527344,3.4175000190734863,3.4175000190734863,-2.000999927520752
2025-07-30T08:45:00,2.317499876022339,4.912499904632568,4.912499904632568,-2.5950000286102295
2025-07-30T09:00:00,0.7244999408721924,3.877500057220459,3.877500057220459,-3.1530001163482666
2025-07-30T09:15:00,0.12599992752075195,3.869999885559082,3.869999885559082,-3.74399995803833
2025-07-30T09:30:00,-0.1984999179840088,3.992500066757202,3.992500066757202,-4.190999984741211
2025-07-30T09:45:00,0.4849996566772461,5.074999809265137,5.074999809265137,-4.590000152587891
2025-07-30T10:00:00,-0.6115002632141113,4.557499885559082,4.557499885559082,-5.169000148773193
2025-07-30T10:15:00,-1.7030000686645508,4.014999866485596,4.014999866485596,-5.7179999351501465
2025-07-30T10:30:00,-1.503499984741211,4.517499923706055,4.517499923706055,-6.020999908447266
2025-07-30T10:45:00,-2.315000057220459,4.074999809265137,4.074999809265137,-6.389999866485596
2025-07-30T11:00:00,-2.108999729156494,4.545000076293945,4.545000076293945,-6.6539998054504395
2025-07-30T11:15:00,-2.938499927520752,4.192500114440918,4.192500114440918,-7.13100004196167
2025-07-30T11:30:00,-1.5144996643066406,6.072500228881836,6.072500228881836,-7.586999893188477
2025-07-30T11:45:00,-2.0275001525878906,5.637499809265137,5.637499809265137,-7.664999961853027
2025-07-30T12:00:00,-3.0905003547668457,4.952499866485596,4.952499866485596,-8.043000221252441
2025-07-30T12:15:00,-4.151999473571777,4.260000228881836,4.260000228881836,-8.411999702453613
2025-07-30T12:30:00,-4.201999664306641,4.510000228881836,4.510000228881836,-8.711999893188477
2025-07-30T12:45:00,-5.332499980926514,3.4175000190734863,3.4175000190734863,-8.75
2025-07-30T13:00:00,-4.517499923706055,4.232500076293945,4.232500076293945,-8.75
2025-07-30T13:15:00,-3.4499998092651367,5.300000190734863,5.300000190734863,-8.75
2025-07-30T13:30:00,-3.6449999809265137,5.105000019073486,5.105000019073486,-8.75
2025-07-30T13:45:00,-3.864999771118164,4.885000228881836,4.885000228881836,-8.75
2025-07-30T14:00:00,-4.619999885559082,4.130000114440918,4.130000114440918,-8.75
2025-07-30T14:15:00,-4.897500038146973,3.8524999618530273,3.8524999618530273,-8.75
2025-07-30T14:30:00,-3.3374996185302734,4.6875,4.6875,-8.024999618530273
2025-07-30T14:45:00,-3.3299999237060547,4.650000095367432,4.650000095367432,-7.980000019073486
2025-07-30T15:00:00,0.034999847412109375,4.324999809265137,4.324999809265137,-4.289999961853027
2025-07-30T15:15:00,-0.7565000057220459,3.7825000286102295,3.7825000286102295,-4.539000034332275
2025-07-30T15:30:00,-2.0879998207092285,4.440000057220459,4.440000057220459,-6.5279998779296875
2025-07-30T15:45:00,-2.0309996604919434,4.15500020980835,4.15500020980835,-6.185999870300293
2025-07-30T16:00:00,-2.115499973297119,4.577499866485596,4.577499866485596,-6.692999839782715
2025-07-30T16:15:00,-1.2835001945495605,4.917500019073486,4.917500019073486,-6.201000213623047
2025-07-30T16:30:00,-1.4940004348754883,4.46999979019165,4.46999979019165,-5.964000225067139
2025-07-30T16:45:00,-1.4260001182556152,4.130000114440918,4.130000114440918,-5.556000232696533
2025-07-30T17:00:00,-1.2064998149871826,3.0325000286102295,3.0325000286102295,-4.238999843597412
2025-07-30T17:15:00,0.7170000076293945,3.9149999618530273,3.9149999618530273,-3.197999954223633
2025-07-30T17:30:00,1.0794999599456787,3.6024999618530273,3.6024999618530273,-2.5230000019073486
2025-07-30T17:45:00,1.9220000505447388,3.890000104904175,3.890000104904175,-1.968000054359436
2025-07-30T18:00:00,1.6729999780654907,3.634999990463257,3.634999990463257,-1.9620000123977661
2025-07-30T18:15:00,0.9000000953674316,3.0,3.0,-2.0999999046325684
2025-07-30T18:30:00,1.1910001039505005,3.0450000762939453,3.0450000762939453,-1.8539999723434448
2025-07-30T18:45:00,1.7289999723434448,3.3550000190734863,3.3550000190734863,-1.6260000467300415
2025-07-30T19:00:00,1.2899999618530273,2.549999952316284,2.549999952316284,-1.2599999904632568
